year,date,territory_type,territory,sex,nationality,age_group,age_min,age_max,population
2021,2021-01-01,Municipios,Getafe,hombres,espanola,De 95-99 años,,,69
2021,2021-01-01,Municipios,Getafe,hombres,espanola,Total,,,78422
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 0-4 años,,,708
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 10-14 años,,,545
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 100 y más años,,,0
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 15-19 años,,,497
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 20-24 años,,,858
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 25-29 años,,,1026
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 30-34 años,,,1148
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 35-39 años,,,1374
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 40-44 años,,,1347
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 45-49 años,,,1160
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 5-9 años,,,717
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 50-54 años,,,828
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 55-59 años,,,498
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 60-64 años,,,309
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 65-69 años,,,184
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 70-74 años,,,85
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 75-79 años,,,44
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 80-84 años,,,15
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 85-89 años,,,4
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 90-94 años,,,2
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,De 95-99 años,,,0
2021,2021-01-01,Municipios,Getafe,hombres,extranjera,Total,,,11349
2021,2021-01-01,Municipios,Getafe,hombres,,De 0-4 años,,,4718
2021,2021-01-01,Municipios,Getafe,hombres,,De 10-14 años,,,5101
2021,2021-01-01,Municipios,Getafe,hombres,,De 100 y más años,,,6
2021,2021-01-01,Municipios,Getafe,hombres,,De 15-19 años,,,4597
2021,2021-01-01,Municipios,Getafe,hombres,,De 20-24 años,,,4306
2021,2021-01-01,Municipios,Getafe,hombres,,De 25-29 años,,,4464
2021,2021-01-01,Municipios,Getafe,hombres,,De 30-34 años,,,5363
2021,2021-01-01,Municipios,Getafe,hombres,,De 35-39 años,,,7072
2021,2021-01-01,Municipios,Getafe,hombres,,De 40-44 años,,,8372
2021,2021-01-01,Municipios,Getafe,hombres,,De 45-49 años,,,8692
2021,2021-01-01,Municipios,Getafe,hombres,,De 5-9 años,,,5146
2021,2021-01-01,Municipios,Getafe,hombres,,De 50-54 años,,,6809
2021,2021-01-01,Municipios,Getafe,hombres,,De 55-59 años,,,5286
2021,2021-01-01,Municipios,Getafe,hombres,,De 60-64 años,,,4334
2021,2021-01-01,Municipios,Getafe,hombres,,De 65-69 años,,,3698
2021,2021-01-01,Municipios,Getafe,hombres,,De 70-74 años,,,4497
2021,2021-01-01,Municipios,Getafe,hombres,,De 75-79 años,,,3985
2021,2021-01-01,Municipios,Getafe,hombres,,De 80-84 años,,,2018
2021,2021-01-01,Municipios,Getafe,hombres,,De 85-89 años,,,944
2021,2021-01-01,Municipios,Getafe,hombres,,De 90-94 años,,,294
2021,2021-01-01,Municipios,Getafe,hombres,,De 95-99 años,,,69
2021,2021-01-01,Municipios,Getafe,hombres,,Total,,,89771
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 0-4 años,,,3723
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 10-14 años,,,4183
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 100 y más años,,,32
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 15-19 años,,,3886
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 20-24 años,,,3194
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 25-29 años,,,3475
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 30-34 años,,,4246
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 35-39 años,,,5627
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 40-44 años,,,7069
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 45-49 años,,,7556
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 5-9 años,,,4079
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 50-54 años,,,5917
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 55-59 años,,,5018
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 60-64 años,,,4576
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 65-69 años,,,4486
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 70-74 años,,,5688
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 75-79 años,,,4331
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 80-84 años,,,2516
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 85-89 años,,,1610
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 90-94 años,,,735
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,De 95-99 años,,,213
2021,2021-01-01,Municipios,Getafe,mujeres,espanola,Total,,,82160
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 0-4 años,,,701
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 10-14 años,,,538
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 100 y más años,,,0
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 15-19 años,,,481
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 20-24 años,,,866
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 25-29 años,,,1132
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 30-34 años,,,1380
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 35-39 años,,,1500
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 40-44 años,,,1339
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 45-49 años,,,1078
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 5-9 años,,,604
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 50-54 años,,,869
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 55-59 años,,,552
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 60-64 años,,,390
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 65-69 años,,,265
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 70-74 años,,,132
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 75-79 años,,,68
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 80-84 años,,,33
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 85-89 años,,,10
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 90-94 años,,,3
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,De 95-99 años,,,0
2021,2021-01-01,Municipios,Getafe,mujeres,extranjera,Total,,,11941
2021,2021-01-01,Municipios,Getafe,mujeres,,De 0-4 años,,,4424
2021,2021-01-01,Municipios,Getafe,mujeres,,De 10-14 años,,,4721
2021,2021-01-01,Municipios,Getafe,mujeres,,De 100 y más años,,,32
2021,2021-01-01,Municipios,Getafe,mujeres,,De 15-19 años,,,4367
2021,2021-01-01,Municipios,Getafe,mujeres,,De 20-24 años,,,4060
2021,2021-01-01,Municipios,Getafe,mujeres,,De 25-29 años,,,4607
2021,2021-01-01,Municipios,Getafe,mujeres,,De 30-34 años,,,5626
2021,2021-01-01,Municipios,Getafe,mujeres,,De 35-39 años,,,7127
2021,2021-01-01,Municipios,Getafe,mujeres,,De 40-44 años,,,8408
2021,2021-01-01,Municipios,Getafe,mujeres,,De 45-49 años,,,8634
2021,2021-01-01,Municipios,Getafe,mujeres,,De 5-9 años,,,4683
2021,2021-01-01,Municipios,Getafe,mujeres,,De 50-54 años,,,6786
2021,2021-01-01,Municipios,Getafe,mujeres,,De 55-59 años,,,5570
2021,2021-01-01,Municipios,Getafe,mujeres,,De 60-64 años,,,4966
2021,2021-01-01,Municipios,Getafe,mujeres,,De 65-69 años,,,4751
2021,2021-01-01,Municipios,Getafe,mujeres,,De 70-74 años,,,5820
2021,2021-01-01,Municipios,Getafe,mujeres,,De 75-79 años,,,4399
2021,2021-01-01,Municipios,Getafe,mujeres,,De 80-84 años,,,2549
2021,2021-01-01,Municipios,Getafe,mujeres,,De 85-89 años,,,1620
2021,2021-01-01,Municipios,Getafe,mujeres,,De 90-94 años,,,738
2021,2021-01-01,Municipios,Getafe,mujeres,,De 95-99 años,,,213
2021,2021-01-01,Municipios,Getafe,mujeres,,Total,,,94101
2021,2021-01-01,Municipios,Getafe,total,espanola,De 0-4 años,,,7733
2021,2021-01-01,Municipios,Getafe,total,espanola,De 10-14 años,,,8739
2021,2021-01-01,Municipios,Getafe,total,espanola,De 100 y más años,,,38
2021,2021-01-01,Municipios,Getafe,total,espanola,De 15-19 años,,,7986
2021,2021-01-01,Municipios,Getafe,total,espanola,De 20-24 años,,,6642
2021,2021-01-01,Municipios,Getafe,total,espanola,De 25-29 años,,,6913
2021,2021-01-01,Municipios,Getafe,total,espanola,De 30-34 años,,,8461
2021,2021-01-01,Municipios,Getafe,total,espanola,De 35-39 años,,,11325
2021,2021-01-01,Municipios,Getafe,total,espanola,De 40-44 años,,,14094
2021,2021-01-01,Municipios,Getafe,total,espanola,De 45-49 años,,,15088
2021,2021-01-01,Municipios,Getafe,total,espanola,De 5-9 años,,,8508
2021,2021-01-01,Municipios,Getafe,total,espanola,De 50-54 años,,,11898
2021,2021-01-01,Municipios,Getafe,total,espanola,De 55-59 años,,,9806
2021,2021-01-01,Municipios,Getafe,total,espanola,De 60-64 años,,,8601
2021,2021-01-01,Municipios,Getafe,total,espanola,De 65-69 años,,,8000
2021,2021-01-01,Municipios,Getafe,total,espanola,De 70-74 años,,,10100
2021,2021-01-01,Municipios,Getafe,total,espanola,De 75-79 años,,,8272
2021,2021-01-01,Municipios,Getafe,total,espanola,De 80-84 años,,,4519
2021,2021-01-01,Municipios,Getafe,total,espanola,De 85-89 años,,,2550
2021,2021-01-01,Municipios,Getafe,total,espanola,De 90-94 años,,,1027
2021,2021-01-01,Municipios,Getafe,total,espanola,De 95-99 años,,,282
2021,2021-01-01,Municipios,Getafe,total,espanola,Total,,,160582
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 0-4 años,,,1409
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 10-14 años,,,1083
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 100 y más años,,,0
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 15-19 años,,,978
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 20-24 años,,,1724
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 25-29 años,,,2158
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 30-34 años,,,2528
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 35-39 años,,,2874
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 40-44 años,,,2686
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 45-49 años,,,2238
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 5-9 años,,,1321
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 50-54 años,,,1697
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 55-59 años,,,1050
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 60-64 años,,,699
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 65-69 años,,,449
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 70-74 años,,,217
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 75-79 años,,,112
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 80-84 años,,,48
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 85-89 años,,,14
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 90-94 años,,,5
2021,2021-01-01,Municipios,Getafe,total,extranjera,De 95-99 años,,,0
2021,2021-01-01,Municipios,Getafe,total,extranjera,Total,,,23290
2021,2021-01-01,Municipios,Getafe,total,,De 0-4 años,,,9142
2021,2021-01-01,Municipios,Getafe,total,,De 10-14 años,,,9822
2021,2021-01-01,Municipios,Getafe,total,,De 100 y más años,,,38
2021,2021-01-01,Municipios,Getafe,total,,De 15-19 años,,,8964
2021,2021-01-01,Municipios,Getafe,total,,De 20-24 años,,,8366
2021,2021-01-01,Municipios,Getafe,total,,De 25-29 años,,,9071
2021,2021-01-01,Municipios,Getafe,total,,De 30-34 años,,,10989
2021,2021-01-01,Municipios,Getafe,total,,De 35-39 años,,,14199
2021,2021-01-01,Municipios,Getafe,total,,De 40-44 años,,,16780
2021,2021-01-01,Municipios,Getafe,total,,De 45-49 años,,,17326
2021,2021-01-01,Municipios,Getafe,total,,De 5-9 años,,,9829
2021,2021-01-01,Municipios,Getafe,total,,De 50-54 años,,,13595
2021,2021-01-01,Municipios,Getafe,total,,De 55-59 años,,,10856
2021,2021-01-01,Municipios,Getafe,total,,De 60-64 años,,,9300
2021,2021-01-01,Municipios,Getafe,total,,De 65-69 años,,,8449
2021,2021-01-01,Municipios,Getafe,total,,De 70-74 años,,,10317
2021,2021-01-01,Municipios,Getafe,total,,De 75-79 años,,,8384
2021,2021-01-01,Municipios,Getafe,total,,De 80-84 años,,,4567
2021,2021-01-01,Municipios,Getafe,total,,De 85-89 años,,,2564
2021,2021-01-01,Municipios,Getafe,total,,De 90-94 años,,,1032
2021,2021-01-01,Municipios,Getafe,total,,De 95-99 años,,,282
2021,2021-01-01,Municipios,Getafe,total,,Total,,,183872
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 0-4 años,,,203
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 10-14 años,,,372
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 100 y más años,,,0
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 15-19 años,,,339
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 20-24 años,,,281
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 25-29 años,,,229
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 30-34 años,,,204
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 35-39 años,,,293
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 40-44 años,,,430
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 45-49 años,,,427
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 5-9 años,,,269
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 50-54 años,,,418
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 55-59 años,,,304
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 60-64 años,,,318
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 65-69 años,,,261
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 70-74 años,,,186
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 75-79 años,,,104
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 80-84 años,,,73
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 85-89 años,,,64
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 90-94 años,,,33
2021,2021-01-01,Municipios,Griñón,hombres,espanola,De 95-99 años,,,5
2021,2021-01-01,Municipios,Griñón,hombres,espanola,Total,,,4813
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 0-4 años,,,21
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 10-14 años,,,26
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 100 y más años,,,0
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 15-19 años,,,27
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 20-24 años,,,32
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 25-29 años,,,33
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 30-34 años,,,40
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 35-39 años,,,45
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 40-44 años,,,44
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 45-49 años,,,54
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 5-9 años,,,13
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 50-54 años,,,29
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 55-59 años,,,23
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 60-64 años,,,7
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 65-69 años,,,7
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 70-74 años,,,3
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 75-79 años,,,5
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 80-84 años,,,0
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 85-89 años,,,4
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 90-94 años,,,0
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,De 95-99 años,,,0
2021,2021-01-01,Municipios,Griñón,hombres,extranjera,Total,,,413
2021,2021-01-01,Municipios,Griñón,hombres,,De 0-4 años,,,224
2021,2021-01-01,Municipios,Griñón,hombres,,De 10-14 años,,,398
2021,2021-01-01,Municipios,Griñón,hombres,,De 100 y más años,,,0
2021,2021-01-01,Municipios,Griñón,hombres,,De 15-19 años,,,366
2021,2021-01-01,Municipios,Griñón,hombres,,De 20-24 años,,,313
2021,2021-01-01,Municipios,Griñón,hombres,,De 25-29 años,,,262
2021,2021-01-01,Municipios,Griñón,hombres,,De 30-34 años,,,244
2021,2021-01-01,Municipios,Griñón,hombres,,De 35-39 años,,,338
2021,2021-01-01,Municipios,Griñón,hombres,,De 40-44 años,,,474
2021,2021-01-01,Municipios,Griñón,hombres,,De 45-49 años,,,481
2021,2021-01-01,Municipios,Griñón,hombres,,De 5-9 años,,,282
2021,2021-01-01,Municipios,Griñón,hombres,,De 50-54 años,,,447
2021,2021-01-01,Municipios,Griñón,hombres,,De 55-59 años,,,327
2021,2021-01-01,Municipios,Griñón,hombres,,De 60-64 años,,,325
2021,2021-01-01,Municipios,Griñón,hombres,,De 65-69 años,,,268
2021,2021-01-01,Municipios,Griñón,hombres,,De 70-74 años,,,189
2021,2021-01-01,Municipios,Griñón,hombres,,De 75-79 años,,,109
2021,2021-01-01,Municipios,Griñón,hombres,,De 80-84 años,,,73
2021,2021-01-01,Municipios,Griñón,hombres,,De 85-89 años,,,68
2021,2021-01-01,Municipios,Griñón,hombres,,De 90-94 años,,,33
2021,2021-01-01,Municipios,Griñón,hombres,,De 95-99 años,,,5
2021,2021-01-01,Municipios,Griñón,hombres,,Total,,,5226
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 0-4 años,,,205
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 10-14 años,,,309
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 100 y más años,,,3
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 15-19 años,,,283
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 20-24 años,,,254
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 25-29 años,,,235
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 30-34 años,,,211
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 35-39 años,,,323
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 40-44 años,,,432
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 45-49 años,,,443
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 5-9 años,,,271
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 50-54 años,,,424
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 55-59 años,,,373
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 60-64 años,,,296
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 65-69 años,,,257
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 70-74 años,,,152
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 75-79 años,,,121
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 80-84 años,,,89
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 85-89 años,,,92
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 90-94 años,,,75
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,De 95-99 años,,,16
2021,2021-01-01,Municipios,Griñón,mujeres,espanola,Total,,,4864
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 0-4 años,,,22
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 10-14 años,,,19
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 100 y más años,,,0
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 15-19 años,,,23
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 20-24 años,,,17
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 25-29 años,,,36
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 30-34 años,,,36
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 35-39 años,,,59
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 40-44 años,,,53
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 45-49 años,,,41
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 5-9 años,,,14
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 50-54 años,,,28
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 55-59 años,,,18
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 60-64 años,,,3
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 65-69 años,,,13
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 70-74 años,,,11
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 75-79 años,,,3
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 80-84 años,,,2
2021,2021-01-01,Municipios,Griñón,mujeres,extranjera,De 85-89 años,,,1
